TID,VAR,TRP,VAL,TRF,GRD
DC348713934,TC,RS,0.0,R,
DC348713934,DEGFR,RS,-0.068841316831925,R,
DC348713934,EGFR,RS,52.1448862574122,R,
DC348713934,TC,RM,0.0,R,
DC348713934,DEGFR,RM,-0.0890118053981236,R,
DC348713934,EGFR,RM,51.01534,R,
DC352614021,TC,R,0.0,R,0.0
DC352614021,DEGFR,R,0.1448335612695658,R,10.606060606060606
DC352614021,EGFR,R,75.55901504379135,R,73.0
DC352614021,TC,RS,0.0,R,
DC352614021,DEGFR,RS,-0.0059536833142179,R,
DC352614021,EGFR,RS,65.60705690126161,R,
DC352614021,TC,RM,0.0,R,
DC352614021,DEGFR,RM,0.1606550505667021,R,
DC352614021,EGFR,RM,76.60323,R,
DC352614022,TC,R,0.0,R,0.0
DC352614022,DEGFR,R,-0.031609161036739,R,-2.73972602739726
DC352614022,EGFR,R,70.69253124431805,R,71.0
DC352614022,TC,RS,0.0,R,
DC352614022,DEGFR,RS,-0.0609664286152457,R,
DC352614022,EGFR,RS,68.54945071108706,R,
DC352614022,TC,RM,0.0,R,
DC352614022,DEGFR,RM,0.0928872513444456,R,
DC352614022,EGFR,RM,79.78077,R,
DC352614023,TC,R,1.0,R,1.0
DC352614023,DEGFR,R,-0.1015090525465427,R,-15.492957746478874
DC352614023,EGFR,R,63.792857269195466,R,60.0
DC352614023,TC,RS,0.0,R,
DC352614023,DEGFR,RS,-0.0967909608784551,R,
DC352614023,EGFR,RS,64.12784177762968,R,
DC352614023,TC,RM,0.0,R,
DC352614023,DEGFR,RM,0.0056935699892715,R,
DC352614023,EGFR,RM,71.40424,R,
DC352614024,TC,R,0.0,R,
DC352614024,DEGFR,R,0.0937725090049767,R,
DC352614024,EGFR,R,65.6263505402986,R,
DC352614024,TC,RS,0.0,R,
DC352614024,DEGFR,RS,0.0120366775237762,R,
DC352614024,EGFR,RS,60.722200651426576,R,
DC352614024,TC,RM,0.0,R,
DC352614024,DEGFR,RM,0.1017979939778645,R,
DC352614024,EGFR,RM,66.10788,R,
DC352711741,TC,R,0.0,R,0.0
DC352711741,DEGFR,R,0.2127596891896036,R,2.1739130434782608
DC352711741,EGFR,R,55.786945702721766,R,47.0
DC352711741,TC,RS,0.0,R,
DC352711741,DEGFR,RS,-0.0002020295348953,R,
DC352711741,EGFR,RS,45.990706641394816,R,
DC352711741,TC,RM,0.0,R,
DC352711741,DEGFR,RM,0.0542224386463994,R,
DC352711741,EGFR,RM,48.494232,R,
DC352711742,TC,R,0.0,RM,
DC352711742,DEGFR,R,0.549603008640497,RM,
DC352711742,EGFR,R,72.83134140610336,RM,
DC352711742,TC,RS,0.0,RM,
DC352711742,DEGFR,RS,0.0951980369996357,RM,
DC352711742,EGFR,RS,51.47430773898288,RM,
DC352711742,TC,RM,0.0,RM,1.0
DC352711742,DEGFR,RM,0.1076999420815325,RM,-14.893617021276595
DC352711742,EGFR,RM,52.061897,RM,40.0
DC352711743,TC,R,0.0,RM,
DC352711743,DEGFR,R,0.2789203348818484,RM,
DC352711743,EGFR,R,51.156813395273936,RM,
DC352711743,TC,RS,0.0,RM,
DC352711743,DEGFR,RS,0.0243554158253711,RM,
DC352711743,EGFR,RS,40.97421663301485,RM,
DC352711743,TC,RM,0.0,RM,
DC352711743,DEGFR,RM,0.0577664375305175,RM,
DC352711743,EGFR,RM,42.310658,RM,
DC353711601,TC,R,0.0,R,0.0
DC353711601,DEGFR,R,-0.0437499102887448,R,6.25
DC353711601,EGFR,R,61.20000574152033,R,68.0
DC353711601,TC,RS,0.0,R,
DC353711601,DEGFR,RS,-0.0891901807742076,R,
DC353711601,EGFR,RS,58.29182843045072,R,
DC353711601,TC,RM,0.0,R,
DC353711601,DEGFR,RM,-0.0725451111793518,R,
DC353711601,EGFR,RM,59.357113,R,
DC353711602,TC,R,0.0,RM,
DC353711602,DEGFR,R,-0.03883560549937,RM,
DC353711602,EGFR,R,65.35917882604284,RM,
DC353711602,TC,RS,0.0,RM,
DC353711602,DEGFR,RS,-0.0865327848223195,RM,
DC353711602,EGFR,RS,62.115770632082274,RM,
DC353711602,TC,RM,0.0,RM,1.0
DC353711602,DEGFR,RM,-0.0197914347929113,RM,-8.823529411764707
DC353711602,EGFR,RM,66.65418,RM,62.0
DC353711603,TC,R,0.0,RM,
DC353711603,DEGFR,R,0.0657597308356113,RM,
DC353711603,EGFR,R,66.0771033118079,RM,
DC353711603,TC,RS,0.0,RM,
DC353711603,DEGFR,RS,-0.0915749568434795,RM,
DC353711603,EGFR,RS,56.322352675704266,RM,
DC353711603,TC,RM,0.0,RM,
DC353711603,DEGFR,RM,-0.0219359859343497,RM,
DC353711603,EGFR,RM,60.63997,RM,
DC355711801,TC,R,1.0,R,0.0
DC355711801,DEGFR,R,-0.4555248309023231,R,-3.3707865168539324
DC355711801,EGFR,R,48.45829004969325,R,86.0
DC355711801,TC,RS,1.0,R,
DC355711801,DEGFR,RS,-0.2244209021568201,R,
DC355711801,EGFR,RS,69.026539708043,R,
DC355711801,TC,RM,1.0,R,
DC355711801,DEGFR,RM,-0.2579132251525193,R,
DC355711801,EGFR,RM,66.04572,R,
DC355711802,TC,R,1.0,RM,
DC355711802,DEGFR,R,-0.4032657186381768,RM,
DC355711802,EGFR,R,51.3191481971168,RM,
DC355711802,TC,RS,1.0,RM,
DC355711802,DEGFR,RS,-0.184172747995827,RM,
DC355711802,EGFR,RS,70.16114367235888,RM,
DC355711802,TC,RM,1.0,RM,
DC355711802,DEGFR,RM,-0.2772176432055096,RM,
DC355711802,EGFR,RM,62.159283,RM,
DC359711841,TC,R,0.0,R,0.0
DC359711841,DEGFR,R,-0.0574076060993046,R,12.67605633802817
DC359711841,EGFR,R,66.92405996694937,R,80.0
DC359711841,TC,RS,1.0,R,
DC359711841,DEGFR,RS,-0.1635073833758418,R,
DC359711841,EGFR,RS,59.39097578031523,R,
DC359711841,TC,RM,0.0,R,
DC359711841,DEGFR,RM,-0.037630322953345,R,
DC359711841,EGFR,RM,68.32825,R,
DC359711842,TC,R,1.0,RM,
DC359711842,DEGFR,R,-0.2924297627744016,RM,
DC359711842,EGFR,R,56.60561897804787,RM,
DC359711842,TC,RS,1.0,RM,
DC359711842,DEGFR,RS,-0.1682654337840038,RM,
DC359711842,EGFR,RS,66.5387652972797,RM,
DC359711842,TC,RM,1.0,RM,
DC359711842,DEGFR,RM,-0.1188674926757812,RM,
DC359711842,EGFR,RM,70.4906,RM,
DC360512711,TC,R,0.0,RM,
DC360512711,DEGFR,R,0.1414689828683664,RM,
DC360512711,EGFR,R,51.36610422907649,RM,
DC360512711,TC,RS,0.0,RM,
DC360512711,DEGFR,RS,-0.0436132070180532,RM,
DC360512711,EGFR,RS,43.0374056841876,RM,
DC360512711,TC,RM,0.0,RM,0.0
DC360512711,DEGFR,RM,0.1160409715440538,RM,17.77777777777778
DC360512711,EGFR,RM,50.221844,RM,53.0
DC360512712,TC,R,0.0,RM,
DC360512712,DEGFR,R,0.069597608830086,RM,
DC360512712,EGFR,R,56.68867326799456,RM,
DC360512712,TC,RS,0.0,RM,
DC360512712,DEGFR,RS,-0.0658427771309413,RM,
DC360512712,EGFR,RS,49.510332812060106,RM,
DC360512712,TC,RM,0.0,RM,1.0
DC360512712,DEGFR,RM,0.0986373469514666,RM,-22.641509433962263
DC360512712,EGFR,RM,58.22778,RM,41.0
DC360512713,TC,R,0.0,RM,
DC360512713,DEGFR,R,0.0310349588122444,RM,
DC360512713,EGFR,R,42.27243331130202,RM,
DC360512713,TC,RS,0.0,RM,
DC360512713,DEGFR,RS,-0.083769433447566,RM,
DC360512713,EGFR,RS,37.565453228649794,RM,
DC360512713,TC,RM,0.0,RM,
DC360512713,DEGFR,RM,0.1519455328220274,RM,
DC360512713,EGFR,RM,47.229767,RM,
DC361812851,TC,R,0.0,RM,
DC361812851,DEGFR,R,0.2443016746927776,RM,
DC361812851,EGFR,R,65.94798875871722,RM,
DC361812851,TC,RS,0.0,RM,
DC361812851,DEGFR,RS,-0.0781487026081672,RM,
DC361812851,EGFR,RS,48.85811876176714,RM,
DC361812851,TC,RM,0.0,RM,1.0
DC361812851,DEGFR,RM,0.043913499364313,RM,-9.433962264150944
DC361812851,EGFR,RM,55.327415,RM,48.0
DC361812852,TC,R,0.0,RM,
DC361812852,DEGFR,R,0.1299863838218712,RM,
DC361812852,EGFR,R,54.23934642344982,RM,
DC361812852,TC,RS,0.0,RM,
DC361812852,DEGFR,RS,-0.0212700324015574,RM,
DC361812852,EGFR,RS,46.97903844472524,RM,
DC361812852,TC,RM,0.0,RM,1.0
DC361812852,DEGFR,RM,0.0905400911966959,RM,-31.25
DC361812852,EGFR,RM,52.345924,RM,33.0
DC361812853,TC,R,1.0,RM,
DC361812853,DEGFR,R,-0.1016857586693249,RM,
DC361812853,EGFR,R,29.64436996391228,RM,
DC361812853,TC,RS,0.0,RM,
DC361812853,DEGFR,RS,-0.0834027305184379,RM,
DC361812853,EGFR,RS,30.24770989289155,RM,
DC361812853,TC,RM,0.0,RM,0.0
DC361812853,DEGFR,RM,-0.0291519165039062,RM,18.181818181818183
DC361812853,EGFR,RM,32.037987,RM,39.0
DC361812854,TC,R,0.0,RM,
DC361812854,DEGFR,R,0.193311409918313,RM,
DC361812854,EGFR,R,46.53914498681421,RM,
DC361812854,TC,RS,0.0,RM,
DC361812854,DEGFR,RS,0.0324883014893085,RM,
DC361812854,EGFR,RS,40.26704375808304,RM,
DC361812854,TC,RM,0.0,RM,
DC361812854,DEGFR,RM,0.0962512676532452,RM,
DC361812854,EGFR,RM,42.7538,RM,
DC363110601,TC,R,0.0,R,0.0
DC363110601,DEGFR,R,-0.0223212471336166,R,1.1494252873563218
DC363110601,EGFR,R,85.05805149937535,R,88.0
DC363110601,TC,RS,0.0,R,
DC363110601,DEGFR,RS,-0.0752160533609949,R,
DC363110601,EGFR,RS,80.45620335759344,R,
DC363110601,TC,RM,0.0,R,
DC363110601,DEGFR,RM,-0.0506481302195581,R,
DC363110601,EGFR,RM,82.59361,R,
DC363110602,TC,R,1.0,RS,
DC363110602,DEGFR,R,-0.2679643665868793,RS,
DC363110602,EGFR,R,64.41913574035462,RS,
DC363110602,TC,RS,1.0,RS,
DC363110602,DEGFR,RS,-0.1540017952009071,RS,
DC363110602,EGFR,RS,74.44784202232017,RS,
DC363110602,TC,RM,1.0,RS,
DC363110602,DEGFR,RM,-0.1501883593472567,RS,
DC363110602,EGFR,RM,74.783424,RS,
DC365814751,TC,R,1.0,R,0.0
DC365814751,DEGFR,R,-0.2203250399711122,R,1.1363636363636365
DC365814751,EGFR,R,68.61139648254212,R,89.0
DC365814751,TC,RS,1.0,R,
DC365814751,DEGFR,RS,-0.1119632244500637,R,
DC365814751,EGFR,RS,78.14723624839439,R,
DC365814751,TC,RM,0.0,R,
DC365814751,DEGFR,RM,-0.072302298112349,R,
DC365814751,EGFR,RM,81.6374,R,
DC365814752,TC,R,1.0,R,0.0
DC365814752,DEGFR,R,-0.2989633973030867,R,0.0
DC365814752,EGFR,R,62.39225764002528,R,89.0
DC365814752,TC,RS,1.0,R,
DC365814752,DEGFR,RS,-0.1552324948589357,R,
DC365814752,EGFR,RS,75.18430795755472,R,
DC365814752,TC,RM,1.0,R,
DC365814752,DEGFR,RM,-0.124825638331724,R,
DC365814752,EGFR,RM,77.89052,R,
DC365814753,TC,R,1.0,R,1.0
DC365814753,DEGFR,R,-0.3224605608827918,R,-13.48314606741573
DC365814753,EGFR,R,60.30101008143153,R,77.0
DC365814753,TC,RS,1.0,R,
DC365814753,DEGFR,RS,-0.1663120901889918,R,
DC365814753,EGFR,RS,74.19822397317972,R,
DC365814753,TC,RM,1.0,R,
DC365814753,DEGFR,RM,-0.1493000501997015,R,
DC365814753,EGFR,RM,75.712296,R,
DC365814754,TC,R,1.0,R,
DC365814754,DEGFR,R,-0.1876963241587264,R,
DC365814754,EGFR,R,62.54738303977806,R,
DC365814754,TC,RS,1.0,R,
DC365814754,DEGFR,RS,-0.1663465766554145,R,
DC365814754,EGFR,RS,64.19131359753308,R,
DC365814754,TC,RM,0.0,R,
DC365814754,DEGFR,RM,-0.0824347161627435,R,
DC365814754,EGFR,RM,70.65253,R,
DC366112921,TC,R,0.0,R,0.0
DC366112921,DEGFR,R,0.1116711433732747,R,35.294117647058826
DC366112921,EGFR,R,37.79681887469134,R,46.0
DC366112921,TC,RS,0.0,R,
DC366112921,DEGFR,RS,-0.0194928462883121,R,
DC366112921,EGFR,RS,33.33724322619739,R,
DC366112921,TC,RM,0.0,R,
DC366112921,DEGFR,RM,0.0663078532499425,R,
DC366112921,EGFR,RM,36.254467,R,
DC366112922,TC,R,1.0,R,1.0
DC366112922,DEGFR,R,-0.1735823179913152,R,-21.73913043478261
DC366112922,EGFR,R,38.0152133723995,R,36.0
DC366112922,TC,RS,1.0,R,
DC366112922,DEGFR,RS,-0.116871062419576,R,
DC366112922,EGFR,RS,40.6239311286995,R,
DC366112922,TC,RM,1.0,R,
DC366112922,DEGFR,RM,-0.1328272612198539,R,
DC366112922,EGFR,RM,39.889946,R,
DC366112923,TC,R,0.0,R,0.0
DC366112923,DEGFR,R,0.0071184817019166,R,16.666666666666668
DC366112923,EGFR,R,36.256265341269,R,42.0
DC366112923,TC,RS,0.0,R,
DC366112923,DEGFR,RS,-0.000671753296265,R,
DC366112923,EGFR,RS,35.97581688133446,R,
DC366112923,TC,RM,0.0,R,
DC366112923,DEGFR,RM,-0.023851818508572,R,
DC366112923,EGFR,RM,35.141335,R,
DC366112924,TC,R,0.0,R,
DC366112924,DEGFR,R,-0.0924544720218091,R,
DC366112924,EGFR,R,38.11691217508402,R,
DC366112924,TC,RS,0.0,R,
DC366112924,DEGFR,RS,-0.0448538192297347,R,
DC366112924,EGFR,RS,40.11613959235114,R,
DC366112924,TC,RM,0.0,R,
DC366112924,DEGFR,RM,-0.0693334851946149,R,
DC366112924,EGFR,RM,39.087994,R,
DC371411531,TC,R,1.0,R,1.0
DC371411531,DEGFR,R,-0.1684097071502467,R,-16.923076923076923
DC371411531,EGFR,R,54.05336903523396,R,54.0
DC371411531,TC,RS,1.0,R,
DC371411531,DEGFR,RS,-0.1500579130790007,R,
DC371411531,EGFR,RS,55.24623564986495,R,
DC371411531,TC,RM,0.0,R,
DC371411531,DEGFR,RM,-0.0758030818058894,R,
DC371411531,EGFR,RM,60.0728,R,
DC371411532,TC,R,0.0,RM,
DC371411532,DEGFR,R,0.0496353313610241,RM,
DC371411532,EGFR,R,56.6803078934953,RM,
DC371411532,TC,RS,0.0,RM,
DC371411532,DEGFR,RS,-0.0801558451609569,RM,
DC371411532,EGFR,RS,49.67158436130833,RM,
DC371411532,TC,RM,0.0,RM,0.0
DC371411532,DEGFR,RM,0.0436106787787543,RM,1.851851851851852
DC371411532,EGFR,RM,56.354977,RM,55.0
DC371411533,TC,R,0.0,RM,
DC371411533,DEGFR,R,0.0480001067906951,RM,
DC371411533,EGFR,R,57.64000587348824,RM,
DC371411533,TC,RS,0.0,RM,
DC371411533,DEGFR,RS,-0.0727108392239007,RM,
DC371411533,EGFR,RS,51.00090384268546,RM,
DC371411533,TC,RM,0.0,RM,1.0
DC371411533,DEGFR,RM,0.0531222256747159,RM,-14.545454545454543
DC371411533,EGFR,RM,57.921722,RM,47.0
DC371411534,TC,R,0.0,RM,
DC371411534,DEGFR,R,0.296847742085685,RM,
DC371411534,EGFR,R,60.9518438780272,RM,
DC371411534,TC,RS,0.0,RM,
DC371411534,DEGFR,RS,-0.0007416803946046,RM,
DC371411534,EGFR,RS,46.96514102145358,RM,
DC371411534,TC,RM,0.0,RM,0.0
DC371411534,DEGFR,RM,0.2137279916316904,RM,134.04255319148936
DC371411534,EGFR,RM,57.045216,RM,110.0
DC371411535,TC,R,1.0,RM,
DC371411535,DEGFR,R,-0.4964859910653062,RM,
DC371411535,EGFR,R,55.38654098281632,RM,
DC371411535,TC,RS,1.0,RM,
DC371411535,DEGFR,RS,-0.2097291469964504,RM,
DC371411535,EGFR,RS,86.92979383039045,RM,
DC371411535,TC,RM,0.0,RM,
DC371411535,DEGFR,RM,-0.0950014981356534,RM,
DC371411535,EGFR,RM,99.549835,RM,
DC372712081,TC,R,1.0,RS,
DC372712081,DEGFR,R,-0.1806236419567129,RS,
DC372712081,EGFR,R,71.28574314976598,RS,
DC372712081,TC,RS,1.0,RS,1.0
DC372712081,DEGFR,RS,-0.1098179006917241,RS,-16.091954022988507
DC372712081,EGFR,RS,77.44584263982,RS,73.0
DC372712081,TC,RM,0.0,RS,
DC372712081,DEGFR,RM,-0.0346550777040678,RS,
DC372712081,EGFR,RM,83.98501,RS,
DC372712082,TC,R,0.0,RS,
DC372712082,DEGFR,R,-0.0124678462558636,RS,
DC372712082,EGFR,R,72.08984722332195,RS,
DC372712082,TC,RS,0.0,RS,0.0
DC372712082,DEGFR,RS,-0.0882596991966348,RS,6.849315068493151
DC372712082,EGFR,RS,66.55704195864566,RS,78.0
DC372712082,TC,RM,0.0,RS,
DC372712082,DEGFR,RM,-0.0394324733786387,RS,
DC372712082,EGFR,RM,70.12143,RS,
DC372712083,TC,R,0.0,RS,
DC372712083,DEGFR,R,-0.0718981793307354,RS,
DC372712083,EGFR,R,72.39194201220263,RS,
DC372712083,TC,RS,1.0,RS,0.0
DC372712083,DEGFR,RS,-0.1181934142558837,RS,2.5641025641025643
DC372712083,EGFR,RS,68.78091368804107,RS,80.0
DC372712083,TC,RM,0.0,RS,
DC372712083,DEGFR,RM,-0.0593801645132211,RS,
DC372712083,EGFR,RM,73.36835,RS,
DC372712084,TC,R,1.0,RS,
DC372712084,DEGFR,R,-0.1693501767453488,RS,
DC372712084,EGFR,R,66.45198586037209,RS,
DC372712084,TC,RS,0.0,RS,
DC372712084,DEGFR,RS,-0.0874610857920604,RS,
DC372712084,EGFR,RS,73.00311313663516,RS,
DC372712084,TC,RM,0.0,RS,
DC372712084,DEGFR,RM,-0.0610629081726074,RS,
DC372712084,EGFR,RM,75.11497,RS,
DC373412121,TC,R,1.0,RS,
DC373412121,DEGFR,R,-0.1045759734448728,RS,
DC373412121,EGFR,R,57.30713769952814,RS,
DC373412121,TC,RS,0.0,RS,0.0
DC373412121,DEGFR,RS,-0.0763000802950816,RS,4.6875
DC373412121,EGFR,RS,59.116794861114776,RS,67.0
DC373412121,TC,RM,0.0,RS,
DC373412121,DEGFR,RM,-0.0983973741531372,RS,
DC373412121,EGFR,RM,57.702568,RS,
DC373412122,TC,R,1.0,RS,
DC373412122,DEGFR,R,-0.2346677918558316,RS,
DC373412122,EGFR,R,51.27725794565928,RS,
DC373412122,TC,RS,1.0,RS,0.0
DC373412122,DEGFR,RS,-0.1642437009412594,RS,-4.477611940298507
DC373412122,EGFR,RS,55.995672036935616,RS,64.0
DC373412122,TC,RM,1.0,RS,
DC373412122,DEGFR,RM,-0.1374097226270988,RS,
DC373412122,EGFR,RM,57.79355,RS,
DC373412123,TC,R,0.0,RS,
DC373412123,DEGFR,R,-0.0671621379193601,RS,
DC373412123,EGFR,R,59.70162317316096,RS,
DC373412123,TC,RS,1.0,RS,
DC373412123,DEGFR,RS,-0.1171057181315379,RS,
DC373412123,EGFR,RS,56.50523403958157,RS,
DC373412123,TC,RM,0.0,RS,
DC373412123,DEGFR,RM,-0.0987343192100524,RS,
DC373412123,EGFR,RM,57.681004,RS,
DC379310991,TC,R,1.0,R,1.0
DC379310991,DEGFR,R,-0.1073576212392596,R,-8.235294117647058
DC379310991,EGFR,R,75.87460219466293,R,78.0
DC379310991,TC,RS,0.0,R,
DC379310991,DEGFR,RS,-0.0368936551836476,R,
DC379310991,EGFR,RS,81.86403930938995,R,
DC379310991,TC,RM,0.0,R,
DC379310991,DEGFR,RM,-0.0565768971162683,R,
DC379310991,EGFR,RM,80.19096,R,
DC379310992,TC,R,0.0,RS,
DC379310992,DEGFR,R,-0.0695256332570175,RS,
DC379310992,EGFR,R,72.57700060595263,RS,
DC379310992,TC,RS,0.0,RS,
DC379310992,DEGFR,RS,-0.0403898269537002,RS,
DC379310992,EGFR,RS,74.84959349761138,RS,
DC379310992,TC,RM,0.0,RS,
DC379310992,DEGFR,RM,-0.0825880001752804,RS,
DC379310992,EGFR,RM,71.558136,RS,
DC380812761,TC,R,1.0,RM,
DC380812761,DEGFR,R,-0.2138593015012082,RM,
DC380812761,EGFR,R,32.23176863845046,RM,
DC380812761,TC,RS,1.0,RM,
DC380812761,DEGFR,RS,-0.179028192736819,RM,
DC380812761,EGFR,RS,33.65984409779042,RM,
DC380812761,TC,RM,1.0,RM,0.0
DC380812761,DEGFR,RM,-0.1596434058212652,RM,0.0
DC380812761,EGFR,RM,34.45462,RM,41.0
DC380812762,TC,R,1.0,RM,
DC380812762,DEGFR,R,-0.1708401230641846,RM,
DC380812762,EGFR,R,33.99555495436843,RM,
DC380812762,TC,RS,0.0,RM,
DC380812762,DEGFR,RS,-0.0669605747156681,RM,
DC380812762,EGFR,RS,38.25461643665761,RM,
DC380812762,TC,RM,1.0,RM,
DC380812762,DEGFR,RM,-0.1430045337211795,RM,
DC380812762,EGFR,RM,35.136814,RM,
DC382811791,TC,R,0.0,R,1.0
DC382811791,DEGFR,R,0.0368392368863146,R,-17.647058823529413
DC382811791,EGFR,R,52.87880108120205,R,42.0
DC382811791,TC,RS,0.0,R,
DC382811791,DEGFR,RS,-0.0430838317547643,R,
DC382811791,EGFR,RS,48.80272458050702,R,
DC382811791,TC,RM,0.0,R,
DC382811791,DEGFR,RM,-0.0165817410338158,R,
DC382811791,EGFR,RM,50.15433,R,
DC382811792,TC,R,0.0,R,
DC382811792,DEGFR,R,0.1559197403340316,R,
DC382811792,EGFR,R,48.54862909402933,R,
DC382811792,TC,RS,0.0,R,
DC382811792,DEGFR,RS,0.0463018233251387,R,
DC382811792,EGFR,RS,43.94467657965583,R,
DC382811792,TC,RM,0.0,R,
DC382811792,DEGFR,RM,0.0347419012160528,R,
DC382811792,EGFR,RM,43.45916,R,
DC385211151,TC,R,0.0,R,0.0
DC385211151,DEGFR,R,0.421694518878641,R,27.58620689655172
DC385211151,EGFR,R,82.45828209496118,R,74.0
DC385211151,TC,RS,0.0,R,
DC385211151,DEGFR,RS,0.0667432137400736,R,
DC385211151,EGFR,RS,61.87110639692427,R,
DC385211151,TC,RM,0.0,R,
DC385211151,DEGFR,RM,0.1879155389193831,R,
DC385211151,EGFR,RM,68.8991,R,
DC385211152,TC,R,0.0,RG,
DC385211152,DEGFR,R,0.173299582083304,RG,
DC385211152,EGFR,R,86.8241690741645,RG,
DC385211152,TC,RS,0.0,RG,
DC385211152,DEGFR,RS,-0.008735381805145,RG,
DC385211152,EGFR,RS,73.35358174641927,RG,
DC385211152,TC,RM,0.0,RG,
DC385211152,DEGFR,RM,0.083566614099451,RG,
DC385211152,EGFR,RM,80.18393,RG,
DC385310651,TC,R,0.0,RS,
DC385310651,DEGFR,R,-0.0941381657157054,RS,
DC385310651,EGFR,R,56.16343372562626,RS,
DC385310651,TC,RS,1.0,RS,0.0
DC385310651,DEGFR,RS,-0.1032673115994964,RS,1.6129032258064515
DC385310651,EGFR,RS,55.59742668083122,RS,63.0
DC385310651,TC,RM,1.0,RS,
DC385310651,DEGFR,RM,-0.1055451054726877,RS,
DC385310651,EGFR,RM,55.456203,RS,
DC385310652,TC,R,1.0,RS,
DC385310652,DEGFR,R,-0.1993421380277459,RS,
DC385310652,EGFR,R,50.44144530425201,RS,
DC385310652,TC,RS,1.0,RS,
DC385310652,DEGFR,RS,-0.1846145783714448,RS,
DC385310652,EGFR,RS,51.36928156259898,RS,
DC385310652,TC,RM,1.0,RS,
DC385310652,DEGFR,RM,-0.1762341696118551,RS,
DC385310652,EGFR,RM,51.897247,RS,
DC386113791,TC,R,1.0,R,0.0
DC386113791,DEGFR,R,-0.1765431579884824,R,3.125
DC386113791,EGFR,R,52.701237888737126,R,66.0
DC386113791,TC,RS,1.0,R,
DC386113791,DEGFR,RS,-0.1755559401469187,R,
DC386113791,EGFR,RS,52.7644198305972,R,
DC386113791,TC,RM,1.0,R,
DC386113791,DEGFR,RM,-0.1386556625366211,R,
DC386113791,EGFR,RM,55.126038,R,
DC386113792,TC,R,1.0,R,1.0
DC386113792,DEGFR,R,-0.1532212205574938,R,-13.636363636363637
DC386113792,EGFR,R,55.88739944320541,R,57.0
DC386113792,TC,RS,1.0,R,
DC386113792,DEGFR,RS,-0.1494017904845541,R,
DC386113792,EGFR,RS,56.13948182801943,R,
DC386113792,TC,RM,0.0,R,
DC386113792,DEGFR,RM,-0.0943392551306522,R,
DC386113792,EGFR,RM,59.77361,R,
DC386113793,TC,R,0.0,R,0.0
DC386113793,DEGFR,R,0.0850160722052747,R,0.0
DC386113793,EGFR,R,61.84591611570066,R,57.0
DC386113793,TC,RS,0.0,R,
DC386113793,DEGFR,RS,-0.0585052631318485,R,
DC386113793,EGFR,RS,53.66520000148464,R,
DC386113793,TC,RM,0.0,R,
DC386113793,DEGFR,RM,0.0365973355477316,R,
DC386113793,EGFR,RM,59.08605,R,
DC386113794,TC,R,0.0,R,
DC386113794,DEGFR,R,-0.0354785026259684,R,
DC386113794,EGFR,R,54.9777253503198,R,
DC386113794,TC,RS,1.0,R,
DC386113794,DEGFR,RS,-0.1060468312856314,R,
DC386113794,EGFR,RS,50.95533061671901,R,
DC386113794,TC,RM,0.0,R,
DC386113794,DEGFR,RM,-0.0516401592053865,R,
DC386113794,EGFR,RM,54.05651,R,
DC386713201,TC,R,0.0,R,0.0
DC386713201,DEGFR,R,0.4251122006294736,R,27.27272727272728
DC386713201,EGFR,R,62.70493682769684,R,56.0
DC386713201,TC,RS,0.0,R,
DC386713201,DEGFR,RS,0.100744121685856,R,
DC386713201,EGFR,RS,48.43274135417767,R,
DC386713201,TC,RM,0.0,R,
DC386713201,DEGFR,RM,0.2515023838390003,R,
DC386713201,EGFR,RM,55.066105,R,
DC386713202,TC,R,0.0,R,0.0
DC386713202,DEGFR,R,0.0441407998607476,R,8.928571428571429
DC386713202,EGFR,R,58.47188479220187,R,61.0
DC386713202,TC,RS,0.0,R,
DC386713202,DEGFR,RS,-0.0455694836846036,R,
DC386713202,EGFR,RS,53.4481089136622,R,
DC386713202,TC,RM,0.0,R,
DC386713202,DEGFR,RM,0.0462103571210588,R,
DC386713202,EGFR,RM,58.58778,R,
DC386713203,TC,R,0.0,R,0.0
DC386713203,DEGFR,R,-0.0622007586805435,R,3.278688524590164
DC386713203,EGFR,R,57.20575372048685,R,63.0
DC386713203,TC,RS,0.0,R,
DC386713203,DEGFR,RS,-0.0804945715173381,R,
DC386713203,EGFR,RS,56.08983113744237,R,
DC386713203,TC,RM,0.0,R,
DC386713203,DEGFR,RM,0.0093607668016777,R,
DC386713203,EGFR,RM,61.571007,R,
DC386713204,TC,R,0.0,R,
DC386713204,DEGFR,R,-0.0794699388632494,R,
DC386713204,EGFR,R,57.99339385161529,R,
DC386713204,TC,RS,1.0,R,
DC386713204,DEGFR,RS,-0.1008630210061484,R,
DC386713204,EGFR,RS,56.64562967661265,R,
DC386713204,TC,RM,0.0,R,
DC386713204,DEGFR,RM,-9.742615714905756e-05,R,
DC386713204,EGFR,RM,62.993862,R,
DC389113901,TC,R,1.0,R,1.0
DC389113901,DEGFR,R,-0.2381300403753711,R,-18.571428571428573
DC389113901,EGFR,R,53.33089717372402,R,57.0
DC389113901,TC,RS,1.0,R,
DC389113901,DEGFR,RS,-0.1578448252634959,R,
DC389113901,EGFR,RS,58.95086223155528,R,
DC389113901,TC,RM,1.0,R,
DC389113901,DEGFR,RM,-0.1681721823556082,R,
DC389113901,EGFR,RM,58.227947,R,
DC389113902,TC,R,1.0,R,0.0
DC389113902,DEGFR,R,-0.1221419328231654,R,-3.508771929824561
